,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny
862,51.88000389289609,0.0004645152752227,0.074905,0.1786749999999999,0.0004069115338091,0.85735,600.0,3,193.0
863,34.91403154785863,0.0042364296604954,0.093315,0.048475,0.0025032256483831,0.59695,600.0,3,193.0
864,399.024902362142,0.0007227698036021,0.082045,0.095025,0.0001590376683822,0.69005,600.0,3,193.0
865,479.7334486366892,0.0007709034690644,0.097725,0.054775,0.0093648321989432,0.60955,600.0,5,242.0
867,16.106456351782708,0.0042559841313374,0.057965,0.216475,0.0027384196342643,0.93295,600.0,3,193.0
868,56.88529308438413,0.0046238102139926,0.072385,0.041475,0.0001727825980507,0.58295,600.0,3,193.0
869,13.583134465871542,0.003475361614432,0.052225,0.2224249999999999,2.8281341110474752e-05,0.94485,602.0,3,194.0
870,272.27013080779125,0.0064120957658516,0.043965,0.1163749999999999,3.702542054001352e-05,0.73275,715.0,3,230.0
871,435.5118736855688,0.0001285286659943,0.047535,0.1912749999999999,2.2207516834507533e-05,0.88255,661.0,3,213.0
872,17.418068733916144,0.00358921934645,0.060345,0.099225,3.651741272548377e-05,0.69845,600.0,3,193.0
874,237.13737056616552,0.0033342641276323,0.071475,0.295575,0.0012720377500856,1.0911499999999998,600.0,3,193.0
875,22.438819237827666,0.0001059253725177,0.076095,0.1016749999999999,0.000337675848642,0.7033499999999999,600.0,3,193.0
876,19.99861869632744,0.0001702158508394,0.053135,0.092925,0.0004576147348863,0.68585,600.0,3,193.0
877,19.18668740670289,0.0001205035940371,0.062515,0.331275,8.365655957558108e-05,1.16255,600.0,3,193.0
878,10.64143018224316,0.0022029264630534,0.093945,0.138775,0.002894009817065,0.77755,600.0,3,193.0
879,26.485001386067008,0.0010641430182243,0.058945,0.0288749999999999,3.072557365267446e-05,0.55775,600.0,3,193.0
880,10.839269140212034,0.0009527961640236,0.093455,0.280525,0.0021802183971859,1.06105,600.0,3,193.0
881,146.21771744567184,0.0073620709749473,0.067975,0.005775,3.576844005764751e-05,0.51155,600.0,3,193.0
882,39.902490236214206,0.0049545019080479,0.071195,0.098525,0.0014404560102463,0.69705,600.0,3,193.0
883,27.73320104651841,0.0081096105785384,0.060275,0.232575,0.0009130614352931,0.96515,600.0,3,193.0
884,170.215850839495,0.0024831331052955,0.044945,0.055825,1.3979769153227804e-05,0.61165,699.0,3,225.0
885,814.7042840208396,0.0018836490894898,0.058735,0.3330249999999999,1.1762509846847233e-05,1.1660499999999998,600.0,3,193.0
886,810.9610578538412,0.0020941124558508,0.067275,0.036925,0.0001851398894205,0.57385,600.0,3,193.0
887,606.7363295885053,0.0055335010921573,0.061535,0.2042249999999999,0.0078252820506661,0.90845,600.0,5,242.0
888,18.407720014689563,0.0011830415557251,0.072035,0.1020249999999999,4.163897210251643e-05,0.70405,600.0,3,193.0
889,152.40527537972906,0.0001389952631213,0.090935,0.006125,0.0001231685985736,0.51225,600.0,3,193.0
890,11.194378834671516,0.002275097430772,0.042915,0.203175,0.0001165467050837,0.90635,732.0,3,236.0
891,437.5221051582521,0.0019724227361148,0.066435,0.317275,1.1441948798169872e-05,1.13455,600.0,3,193.0
892,22.8559880337543,0.0008336811846196,0.063425,0.214375,1.7438133574658392e-05,0.92875,600.0,3,193.0
893,484.1723675840994,0.0054827696492085,0.088135,0.3239249999999999,4.022536559986826e-05,1.14785,600.0,3,193.0
894,16.94337800447329,0.0062661386467233,0.062095,0.0568749999999999,0.0055017392051071,0.61375,600.0,5,242.0
895,187.49945080674192,0.0017579236139586,0.073295,0.136675,0.0005514422023817,0.77335,600.0,3,193.0
896,400.866717627303,0.0003935500754557,0.053765,0.0068249999999999,0.0069103492940494,0.51365,600.0,5,242.0
898,31.26079367123956,0.0023604782331805,0.094505,0.189525,1.2430826358446224e-05,0.8790500000000001,600.0,3,193.0
899,66.52731562017412,0.0020653801558105,0.093665,0.329875,0.0003771377450113,1.15975,600.0,3,193.0
900,393.5500754557776,0.0092682982337934,0.049145,0.076125,1.067824792539099e-05,0.65225,639.0,3,206.0
903,20.844908830972887,0.0027101916318908,0.090025,0.0768249999999999,0.0004704354057259,0.65365,600.0,3,193.0
905,358.92193464500536,0.0001909853258566,0.087295,0.240975,1.4076672283622649e-05,0.98195,600.0,3,193.0
907,533.3348954876208,0.0028510182675039,0.085335,0.330225,0.0001453784385607,1.16045,600.0,3,193.0
908,140.2813704561959,0.0001078946722229,0.0478149999999999,0.328125,2.314728186015241e-05,1.15625,657.0,3,212.0
909,233.8837238659356,0.0004931738039549,0.099545,0.266875,2.770129039163733e-05,1.03375,600.0,3,193.0
910,34.119291162192845,0.0010069316688518,0.052435,0.118475,0.0016538647847713,0.73695,600.0,3,193.0
911,266.0725059798809,0.0017179083871575,0.069235,0.196875,3.601637503947273e-05,0.89375,600.0,3,193.0
912,59.02010801718442,0.0047752927365769,0.051665,0.2336249999999999,0.0094297461145989,0.96725,608.0,5,246.0
913,102.09394837076798,0.0001999861869632,0.070495,0.303275,6.389987373482774e-05,1.10655,600.0,3,193.0
914,11.93988104464273,0.0017660378206861,0.061395,0.126525,0.0001547034503947,0.75305,600.0,3,193.0
915,120.50359403717974,0.0003655947916131,0.052785,0.0442749999999999,0.0001525808394807,0.58855,600.0,3,193.0
916,345.93937782612204,0.0013645831365889,0.075115,0.261275,0.0026637900967669,1.0225499999999998,600.0,3,193.0
919,662.2165037017622,0.0012971792709839,0.098845,0.121975,0.0008231898369213,0.74395,600.0,3,193.0
920,33.03695410368149,0.0005188000389289,0.054045,0.277725,0.0012459482372707,1.05545,600.0,3,193.0
921,297.1666031738025,0.0096605087898981,0.073505,0.2035249999999999,0.0008759917176331,0.90705,600.0,3,193.0
922,56.36376558259543,0.0018238957023196,0.058175,0.3400249999999999,0.00143053998082,1.18005,600.0,3,193.0
924,49.77370849789361,0.0022542392121524,0.077075,0.142975,1.0244717803103823e-05,0.7859499999999999,600.0,3,193.0
925,21.134890398366466,0.000415910610494,0.059295,0.2126249999999999,1.2691121444451916e-05,0.92525,600.0,3,193.0
926,62.086903423006376,0.0005457578610912,0.060625,0.139125,0.0078795243145133,0.77825,600.0,5,242.0
927,93.97233105646376,0.0085310011401758,0.056635,0.173425,0.0009451483924407,0.84685,600.0,3,193.0
928,417.83036664662177,0.0039536662006812,0.079385,0.1083249999999999,3.728206849429569e-05,0.71665,600.0,3,193.0
929,11.246049739669262,0.0003140508693876,0.051385,0.104125,1.4774064815896144e-05,0.70825,611.0,3,197.0
930,333.4264127632351,0.000160324539069,0.063565,0.129325,0.0001515304803698,0.75865,600.0,3,193.0
931,134.58603540559483,0.000166341265037,0.042285,0.085225,3.527767866188742e-05,0.67045,743.0,3,239.0
932,502.34258952238713,0.0001972422736114,0.067415,0.2966249999999999,0.0046612242800188,1.0932499999999998,600.0,3,193.0
934,67.14288529259522,0.0027227013080779,0.050125,0.158025,0.0002981947547925,0.8160499999999999,627.0,3,202.0
936,240.43628000069347,0.0052119471110508,0.056565,0.310975,0.0024688801049062,1.12195,600.0,3,193.0
937,93.5405674147552,0.0001352072563194,0.077495,0.332325,4.34010263644744e-05,1.16465,600.0,3,193.0
938,32.73406948788383,0.0028248799749157,0.048235,0.263025,0.0058143343230844,1.02605,651.0,5,263.0
939,38.99419866765434,0.0013772094688939,0.089185,0.187075,9.942600739529578e-05,0.87415,600.0,3,193.0
940,24.603676041476277,0.0015958791472367,0.078195,0.020475,0.009896918638691,0.54095,600.0,5,242.0
941,719.4489780036998,0.0008109610578538,0.068955,0.092575,2.621199038635242e-05,0.68515,600.0,3,193.0
943,70.95777679633888,0.0001193988104464,0.079945,0.317975,2.115923685240945e-05,1.13595,600.0,3,193.0
944,15.170503674593368,0.0006471426157485,0.087225,0.046725,0.0002357762195961,0.59345,600.0,3,193.0
945,81.846478813479,0.0010447202192208,0.067695,0.320775,1.696289602260082e-05,1.14155,600.0,3,193.0
947,29.174270140011675,0.000822242649947,0.041725,0.1814749999999999,0.0001001151955538,0.8629499999999999,753.0,3,242.0
948,103.9920165829059,0.0043752210515825,0.082955,0.331625,8.137668607787869e-05,1.16325,600.0,3,193.0
949,384.5917820453535,0.0090157113760595,0.066925,0.030275,5.1939767350700815e-05,0.56055,600.0,3,193.0
950,944.0608762859237,0.0034119291162192,0.095905,0.2371249999999999,0.0004420791168756,0.97425,600.0,3,193.0
951,680.7693586937418,0.001782378767448,0.048725,0.011025,0.0010702863829113,0.52205,645.0,3,208.0
952,10.49542428652322,0.0021727011788637,0.054885,0.3064249999999999,0.0001072753647835,1.11285,600.0,3,193.0
953,961.6122783836648,0.0078523563461007,0.039695,0.060725,0.0017238520910269,0.6214500000000001,791.0,3,255.0
954,497.7370849789361,0.0004295364267648,0.068675,0.193725,0.0004097321098135,0.8874500000000001,600.0,3,193.0
955,21.6271852372702,0.0017418068733916,0.077145,0.2952249999999999,2.5852348395621887e-05,1.09045,600.0,3,193.0
956,45.60369159512962,0.001963360276836,0.086805,0.149975,4.192759966846059e-05,0.7999499999999999,600.0,3,193.0
957,12.676518658578456,0.0005714786366718,0.055935,0.200725,0.0011233109696743,0.90145,600.0,3,193.0
958,388.15036599064825,0.0001866379690834,0.086665,0.063875,0.0007022633437357,0.62775,600.0,3,193.0
959,89.33054837332953,0.0090991327263225,0.092405,0.227675,2.9682467434632428e-05,0.95535,600.0,3,193.0
960,118.30415557251646,0.0053088444423098,0.075885,0.201075,9.538937428415446e-05,0.90215,600.0,3,193.0
961,17.988709151287875,0.0003069021988391,0.080715,0.165725,7.970764905902976e-05,0.83145,600.0,3,193.0
962,197.24227361148533,0.000386366977054,0.040605,0.080675,0.0010057730630017,0.66135,774.0,3,249.0
963,44.77133041763626,0.0042169650342858,0.060695,0.057925,0.000136615507569,0.61585,600.0,3,193.0
964,53.826978251628816,0.0002317394649968,0.049985,0.017675,0.0044106236312143,0.53535,629.0,3,203.0
965,40.64433291652128,0.0078886011761855,0.093105,0.070175,0.0086796057729237,0.64035,600.0,5,242.0
966,47.097732639695295,0.000192752491319,0.046765,0.0379749999999999,0.001665328827785,0.57595,672.0,3,217.0
968,311.17163371060167,0.0014223287871228,0.054185,0.308875,0.0024182433379304,1.11775,600.0,3,193.0
971,14.757065332758946,0.0093110787546783,0.090235,0.203875,3.967345289316543e-05,0.90775,600.0,3,193.0
973,55.08076964054035,0.0001945360081622,0.070915,0.1062249999999999,0.0002707073203921,0.71245,600.0,3,193.0
974,215.27817347243737,0.0001566751070108,0.087505,0.0316749999999999,0.0015977175290586,0.56335,600.0,3,193.0
976,477.5292736576907,0.0036224299841669,0.082115,0.207375,0.0018344251671177,0.91475,600.0,3,193.0
978,169.43378004473288,0.0002971666031738,0.056915,0.1013249999999999,9.278974901273317e-05,0.70265,600.0,3,193.0
979,13.458603540559483,0.0008851156098308,0.062935,0.298375,0.0001338135215154,1.09675,600.0,3,193.0
980,763.8357835776907,0.0013963683610559,0.064965,0.044975,1.3228177080099352e-05,0.58995,600.0,3,193.0
981,264.8500138606701,0.0013458603540559,0.091775,0.029225,0.0002561533264087,0.55845,600.0,3,193.0
982,96.16122783836649,0.0007063175542629,0.043405,0.349825,3.1586390484234735e-05,1.19965,724.0,3,233.0
983,935.405674147552,0.0001109174815262,0.083865,0.307125,0.0002215644096312,1.11425,600.0,3,193.0
984,33.342641276323505,0.0001531087461682,0.048515,0.115675,0.0002474571461333,0.73135,648.0,3,209.0
985,57.94286964268809,0.0043151907682776,0.039345,0.322875,0.0040318094644346,1.14575,798.0,3,257.0
987,14.962356560944336,0.0008729713683881,0.054815,0.098175,0.0006463979939995,0.69635,600.0,3,193.0
988,26.73006408663312,0.0001766037820686,0.076585,0.008575,0.0016311729092278,0.51715,600.0,3,193.0
989,853.1001140175895,0.0020370420777057,0.061255,0.272125,0.0002526387710131,1.04425,600.0,3,193.0
990,23.933157564053875,0.0001402813704561,0.056005,0.074375,0.0001118149824584,0.6487499999999999,600.0,3,193.0
991,67.45280276979223,0.000126182753459,0.073225,0.020125,0.0035115592451629,0.54025,600.0,3,193.0
992,20.18366363681561,0.0001892343618644,0.087785,0.0551249999999999,3.780071373018109e-05,0.61025,600.0,3,193.0
993,54.3250331492433,0.0001849268618978,0.056425,0.3113249999999999,0.0002293506630447,1.12265,600.0,3,193.0
994,117.76059735208078,0.0004335108783875,0.049285,0.2906749999999999,0.0015222991328804,1.08135,637.0,3,205.0
995,250.6109253032114,0.0001383566378971,0.078405,0.130025,0.0076120213900571,0.76005,600.0,5,242.0
996,15.595525028269538,0.0005260172663907,0.042635,0.142275,1.4672360869077524e-05,0.7845500000000001,737.0,3,237.0
997,131.5224832192239,0.0002494594726942,0.046695,0.148225,1.4272498301648926e-05,0.79645,673.0,3,217.0
998,342.76778654645045,0.0003303695410368,0.0705649999999999,0.3361749999999999,0.0006737518954705,1.1723499999999998,600.0,3,193.0
999,19.633602768360465,0.0002460367604147,0.062655,0.154525,1.2779092095662863e-05,0.80905,600.0,3,193.0
